air_store_id,visit_date,visitors
air_4570f52104fe0982,2016-04-27,19
air_4570f52104fe0982,2016-04-28,21
air_4570f52104fe0982,2016-04-29,11
air_4570f52104fe0982,2016-04-30,40
air_4570f52104fe0982,2016-05-01,311
air_4570f52104fe0982,2016-05-02,20
air_4570f52104fe0982,2016-05-03,26
air_4570f52104fe0982,2016-05-04,18
air_4570f52104fe0982,2016-05-05,9
air_4570f52104fe0982,2016-05-06,19
air_4570f52104fe0982,2016-05-07,26
air_4570f52104fe0982,2016-05-08,3
air_4570f52104fe0982,2016-05-09,7
air_4570f52104fe0982,2016-05-10,8
air_4570f52104fe0982,2016-05-11,11
air_4570f52104fe0982,2016-05-12,9
air_4570f52104fe0982,2016-05-13,18
air_4570f52104fe0982,2016-05-14,34
air_4570f52104fe0982,2016-05-15,9
air_4570f52104fe0982,2016-05-16,8
air_4570f52104fe0982,2016-05-17,12
air_4570f52104fe0982,2016-05-18,4
air_4570f52104fe0982,2016-05-19,19
air_4570f52104fe0982,2016-05-20,4
air_4570f52104fe0982,2016-05-21,27
air_4570f52104fe0982,2016-05-22,4
air_4570f52104fe0982,2016-05-23,6
air_4570f52104fe0982,2016-05-24,7
air_4570f52104fe0982,2016-05-25,5
air_4570f52104fe0982,2016-05-26,6
air_4570f52104fe0982,2016-05-27,7
air_4570f52104fe0982,2016-05-28,11
air_4570f52104fe0982,2016-05-29,7
air_4570f52104fe0982,2016-05-30,3
air_4570f52104fe0982,2016-05-31,22
air_4570f52104fe0982,2016-06-01,10
air_4570f52104fe0982,2016-06-02,17
air_4570f52104fe0982,2016-06-03,27
air_4570f52104fe0982,2016-06-04,21
air_4570f52104fe0982,2016-06-05,1
air_4570f52104fe0982,2016-06-06,20
air_4570f52104fe0982,2016-06-07,13
air_4570f52104fe0982,2016-06-08,12
air_4570f52104fe0982,2016-06-09,6
air_4570f52104fe0982,2016-06-10,18
air_4570f52104fe0982,2016-06-11,33
air_4570f52104fe0982,2016-06-13,11
air_4570f52104fe0982,2016-06-14,6
air_4570f52104fe0982,2016-06-15,15
air_4570f52104fe0982,2016-06-16,16
air_4570f52104fe0982,2016-06-17,7
air_4570f52104fe0982,2016-06-18,13
air_4570f52104fe0982,2016-06-19,4
air_4570f52104fe0982,2016-06-20,17
air_4570f52104fe0982,2016-06-21,7
air_4570f52104fe0982,2016-06-22,3
air_4570f52104fe0982,2016-06-23,9
air_4570f52104fe0982,2016-06-24,29
air_4570f52104fe0982,2016-06-25,22
air_4570f52104fe0982,2016-06-28,12
air_4570f52104fe0982,2016-06-29,11
air_4570f52104fe0982,2016-06-30,10
air_4570f52104fe0982,2016-07-01,47
air_4570f52104fe0982,2016-07-02,26
air_4570f52104fe0982,2016-07-03,12
air_4570f52104fe0982,2016-07-04,6
air_4570f52104fe0982,2016-07-05,10
air_4570f52104fe0982,2016-07-06,24
air_4570f52104fe0982,2016-07-07,14
air_4570f52104fe0982,2016-07-08,16
air_4570f52104fe0982,2016-07-09,12
air_4570f52104fe0982,2016-07-10,3
air_4570f52104fe0982,2016-07-11,10
air_4570f52104fe0982,2016-07-12,23
air_4570f52104fe0982,2016-07-13,22
air_4570f52104fe0982,2016-07-14,9
air_4570f52104fe0982,2016-07-15,12
air_4570f52104fe0982,2016-07-16,31
air_4570f52104fe0982,2016-07-17,15
air_4570f52104fe0982,2016-07-18,12
air_4570f52104fe0982,2016-07-19,3
air_4570f52104fe0982,2016-07-20,12
air_4570f52104fe0982,2016-07-21,4
air_4570f52104fe0982,2016-07-22,14
air_4570f52104fe0982,2016-07-23,17
air_4570f52104fe0982,2016-07-24,14
air_4570f52104fe0982,2016-07-25,9
air_4570f52104fe0982,2016-07-26,8
air_4570f52104fe0982,2016-07-27,2
air_4570f52104fe0982,2016-07-28,7
air_4570f52104fe0982,2016-07-29,13
air_4570f52104fe0982,2016-07-30,20
air_4570f52104fe0982,2016-07-31,23
air_4570f52104fe0982,2016-08-02,6
air_4570f52104fe0982,2016-08-03,8
air_4570f52104fe0982,2016-08-04,3
air_4570f52104fe0982,2016-08-05,16
air_4570f52104fe0982,2016-08-06,8
air_4570f52104fe0982,2016-08-07,2
air_4570f52104fe0982,2016-08-08,10
air_4570f52104fe0982,2016-08-09,7
air_4570f52104fe0982,2016-08-10,9
air_4570f52104fe0982,2016-08-11,7
air_4570f52104fe0982,2016-08-12,23
air_4570f52104fe0982,2016-08-13,10
air_4570f52104fe0982,2016-08-15,12
air_4570f52104fe0982,2016-08-16,5
air_4570f52104fe0982,2016-08-17,6
air_4570f52104fe0982,2016-08-18,4
air_4570f52104fe0982,2016-08-19,10
air_4570f52104fe0982,2016-08-20,14
air_4570f52104fe0982,2016-08-22,2
air_4570f52104fe0982,2016-08-23,9
air_4570f52104fe0982,2016-08-24,4
air_4570f52104fe0982,2016-08-25,4
air_4570f52104fe0982,2016-08-30,5
air_4570f52104fe0982,2016-08-31,7
air_4570f52104fe0982,2016-09-01,4
air_4570f52104fe0982,2016-09-02,26
air_4570f52104fe0982,2016-09-03,10
air_4570f52104fe0982,2016-09-04,1
air_4570f52104fe0982,2016-09-05,3
air_4570f52104fe0982,2016-09-06,6
air_4570f52104fe0982,2016-09-07,5
air_4570f52104fe0982,2016-09-08,15
air_4570f52104fe0982,2016-09-09,11
air_4570f52104fe0982,2016-09-10,10
air_4570f52104fe0982,2016-09-11,8
air_4570f52104fe0982,2016-09-12,3
air_4570f52104fe0982,2016-09-13,2
air_4570f52104fe0982,2016-09-14,6
air_4570f52104fe0982,2016-09-15,5
air_4570f52104fe0982,2016-09-16,4
air_4570f52104fe0982,2016-09-17,15
air_4570f52104fe0982,2016-09-18,18
air_4570f52104fe0982,2016-09-19,3
air_4570f52104fe0982,2016-09-20,1
air_4570f52104fe0982,2016-09-21,10
air_4570f52104fe0982,2016-09-22,8
air_4570f52104fe0982,2016-09-23,6
air_4570f52104fe0982,2016-09-24,26
air_4570f52104fe0982,2016-09-25,1
air_4570f52104fe0982,2016-09-26,1
air_4570f52104fe0982,2016-09-27,4
air_4570f52104fe0982,2016-09-28,5
air_4570f52104fe0982,2016-09-29,3
air_4570f52104fe0982,2016-09-30,5
air_4570f52104fe0982,2016-10-01,10
air_4570f52104fe0982,2016-10-02,4
air_4570f52104fe0982,2016-10-03,2
air_4570f52104fe0982,2016-10-04,9
air_4570f52104fe0982,2016-10-05,6
air_4570f52104fe0982,2016-10-06,7
air_4570f52104fe0982,2016-10-07,5
air_4570f52104fe0982,2016-10-08,2
air_4570f52104fe0982,2016-10-09,5
air_4570f52104fe0982,2016-10-10,1
air_4570f52104fe0982,2016-10-11,3
air_4570f52104fe0982,2016-10-12,5
air_4570f52104fe0982,2016-10-13,7
air_4570f52104fe0982,2016-10-14,7
air_4570f52104fe0982,2016-10-15,6
air_4570f52104fe0982,2016-10-16,2
air_4570f52104fe0982,2016-10-17,7
air_4570f52104fe0982,2016-10-18,6
air_4570f52104fe0982,2016-10-19,5
air_4570f52104fe0982,2016-10-20,10
air_4570f52104fe0982,2016-10-21,3
air_4570f52104fe0982,2016-10-22,6
air_4570f52104fe0982,2016-10-23,5
air_4570f52104fe0982,2016-10-24,4
air_4570f52104fe0982,2016-10-25,6
air_4570f52104fe0982,2016-10-26,6
air_4570f52104fe0982,2016-10-27,4
air_4570f52104fe0982,2016-10-28,6
air_4570f52104fe0982,2016-10-29,6
air_4570f52104fe0982,2016-10-30,1
air_4570f52104fe0982,2016-11-01,4
air_4570f52104fe0982,2016-11-02,9
air_4570f52104fe0982,2016-11-03,7
air_4570f52104fe0982,2016-11-04,1
air_4570f52104fe0982,2016-11-05,15
air_4570f52104fe0982,2016-11-06,1
air_4570f52104fe0982,2016-11-07,5
air_4570f52104fe0982,2016-11-08,4
air_4570f52104fe0982,2016-11-09,12
air_4570f52104fe0982,2016-11-10,3
air_4570f52104fe0982,2016-11-11,4
air_4570f52104fe0982,2016-11-12,13
air_4570f52104fe0982,2016-11-14,6
air_4570f52104fe0982,2016-11-15,10
air_4570f52104fe0982,2016-11-16,1
air_4570f52104fe0982,2016-11-17,2
air_4570f52104fe0982,2016-11-18,8
air_4570f52104fe0982,2016-11-19,12
air_4570f52104fe0982,2016-11-20,6
air_4570f52104fe0982,2016-11-21,3
air_4570f52104fe0982,2016-11-22,11
air_4570f52104fe0982,2016-11-24,1
air_4570f52104fe0982,2016-11-25,12
air_4570f52104fe0982,2016-11-26,8
air_4570f52104fe0982,2016-11-27,3
air_4570f52104fe0982,2016-11-28,3
air_4570f52104fe0982,2016-11-29,7
air_4570f52104fe0982,2016-11-30,3
air_4570f52104fe0982,2016-12-01,4
air_4570f52104fe0982,2016-12-02,5
air_4570f52104fe0982,2016-12-03,8
air_4570f52104fe0982,2016-12-04,3
air_4570f52104fe0982,2016-12-05,5
air_4570f52104fe0982,2016-12-06,4
air_4570f52104fe0982,2016-12-07,2
air_4570f52104fe0982,2016-12-08,4
air_4570f52104fe0982,2016-12-09,21
air_4570f52104fe0982,2016-12-10,7
air_4570f52104fe0982,2016-12-12,6
air_4570f52104fe0982,2016-12-13,3
air_4570f52104fe0982,2016-12-14,2
air_4570f52104fe0982,2016-12-15,4
air_4570f52104fe0982,2016-12-16,9
air_4570f52104fe0982,2016-12-17,11
air_4570f52104fe0982,2016-12-18,4
air_4570f52104fe0982,2016-12-19,1
air_4570f52104fe0982,2016-12-20,2
air_4570f52104fe0982,2016-12-21,3
air_4570f52104fe0982,2016-12-22,4
air_4570f52104fe0982,2016-12-23,4
air_4570f52104fe0982,2016-12-24,7
air_4570f52104fe0982,2016-12-25,11
air_4570f52104fe0982,2016-12-27,3
air_4570f52104fe0982,2016-12-28,7
air_4570f52104fe0982,2016-12-29,1
air_4570f52104fe0982,2017-01-05,7
air_4570f52104fe0982,2017-01-06,4
air_4570f52104fe0982,2017-01-07,5
air_4570f52104fe0982,2017-01-08,10
air_4570f52104fe0982,2017-01-09,1
air_4570f52104fe0982,2017-01-11,5
air_4570f52104fe0982,2017-01-12,3
air_4570f52104fe0982,2017-01-13,3
air_4570f52104fe0982,2017-01-14,19
air_4570f52104fe0982,2017-01-16,3
air_4570f52104fe0982,2017-01-17,4
air_4570f52104fe0982,2017-01-18,3
air_4570f52104fe0982,2017-01-19,3
air_4570f52104fe0982,2017-01-20,8
air_4570f52104fe0982,2017-01-21,8
air_4570f52104fe0982,2017-01-22,1
air_4570f52104fe0982,2017-01-23,3
air_4570f52104fe0982,2017-01-24,2
air_4570f52104fe0982,2017-01-25,2
air_4570f52104fe0982,2017-01-26,5
air_4570f52104fe0982,2017-01-27,4
air_4570f52104fe0982,2017-01-28,7
air_4570f52104fe0982,2017-01-29,2
air_4570f52104fe0982,2017-01-30,3
air_4570f52104fe0982,2017-01-31,6
air_4570f52104fe0982,2017-02-01,7
air_4570f52104fe0982,2017-02-02,2
air_4570f52104fe0982,2017-02-03,9
air_4570f52104fe0982,2017-02-04,10
air_4570f52104fe0982,2017-02-05,1
air_4570f52104fe0982,2017-02-06,1
air_4570f52104fe0982,2017-02-07,3
air_4570f52104fe0982,2017-02-08,3
air_4570f52104fe0982,2017-02-10,13
air_4570f52104fe0982,2017-02-11,12
air_4570f52104fe0982,2017-02-12,5
air_4570f52104fe0982,2017-02-13,2
air_4570f52104fe0982,2017-02-14,8
air_4570f52104fe0982,2017-02-15,3
air_4570f52104fe0982,2017-02-16,3
air_4570f52104fe0982,2017-02-17,10
air_4570f52104fe0982,2017-02-18,8
air_4570f52104fe0982,2017-02-19,5
air_4570f52104fe0982,2017-02-20,2
air_4570f52104fe0982,2017-02-21,4
air_4570f52104fe0982,2017-02-22,3
air_4570f52104fe0982,2017-02-23,8
air_4570f52104fe0982,2017-02-24,12
air_4570f52104fe0982,2017-02-25,8
air_4570f52104fe0982,2017-02-26,8
air_4570f52104fe0982,2017-02-27,5
air_4570f52104fe0982,2017-02-28,9
air_4570f52104fe0982,2017-03-01,10
air_4570f52104fe0982,2017-03-02,8
air_4570f52104fe0982,2017-03-03,6
air_4570f52104fe0982,2017-03-04,17
air_4570f52104fe0982,2017-03-05,6
air_4570f52104fe0982,2017-03-06,1
air_4570f52104fe0982,2017-03-07,7
air_4570f52104fe0982,2017-03-08,9
air_4570f52104fe0982,2017-03-09,8
air_4570f52104fe0982,2017-03-10,15
air_4570f52104fe0982,2017-03-11,8
air_4570f52104fe0982,2017-03-12,1
air_4570f52104fe0982,2017-03-13,10
air_4570f52104fe0982,2017-03-14,9
air_4570f52104fe0982,2017-03-15,9
air_4570f52104fe0982,2017-03-16,3
air_4570f52104fe0982,2017-03-17,11
air_4570f52104fe0982,2017-03-18,11
air_4570f52104fe0982,2017-03-19,8
air_4570f52104fe0982,2017-03-21,4
air_4570f52104fe0982,2017-03-22,8
air_4570f52104fe0982,2017-03-23,5
air_4570f52104fe0982,2017-03-24,8
air_4570f52104fe0982,2017-03-25,16
air_4570f52104fe0982,2017-03-27,6
air_4570f52104fe0982,2017-03-28,2
air_4570f52104fe0982,2017-03-29,5
air_4570f52104fe0982,2017-03-30,6
air_4570f52104fe0982,2017-03-31,10
air_4570f52104fe0982,2017-04-01,13
air_4570f52104fe0982,2017-04-02,4
air_4570f52104fe0982,2017-04-03,8
air_4570f52104fe0982,2017-04-04,6
air_4570f52104fe0982,2017-04-05,7
air_4570f52104fe0982,2017-04-06,3
air_4570f52104fe0982,2017-04-07,9
air_4570f52104fe0982,2017-04-08,8
air_4570f52104fe0982,2017-04-09,2
air_4570f52104fe0982,2017-04-11,3
air_4570f52104fe0982,2017-04-12,6
air_4570f52104fe0982,2017-04-13,9
air_4570f52104fe0982,2017-04-14,3
air_4570f52104fe0982,2017-04-15,12
air_4570f52104fe0982,2017-04-16,4
air_4570f52104fe0982,2017-04-17,3
air_4570f52104fe0982,2017-04-18,11
air_4570f52104fe0982,2017-04-19,8
air_4570f52104fe0982,2017-04-20,4
air_4570f52104fe0982,2017-04-21,6
air_4570f52104fe0982,2017-04-22,24
air_b5bdd318005d9aa4,2016-07-01,21
air_b5bdd318005d9aa4,2016-07-02,22
air_b5bdd318005d9aa4,2016-07-03,22
air_b5bdd318005d9aa4,2016-07-04,13
air_b5bdd318005d9aa4,2016-07-05,25
air_b5bdd318005d9aa4,2016-07-06,10
air_b5bdd318005d9aa4,2016-07-08,20
air_b5bdd318005d9aa4,2016-07-09,31
air_b5bdd318005d9aa4,2016-07-10,20
air_b5bdd318005d9aa4,2016-07-11,17
air_b5bdd318005d9aa4,2016-07-12,12
air_b5bdd318005d9aa4,2016-07-13,8
air_b5bdd318005d9aa4,2016-07-15,12
air_b5bdd318005d9aa4,2016-07-16,24
air_b5bdd318005d9aa4,2016-07-17,23
air_b5bdd318005d9aa4,2016-07-18,22
air_b5bdd318005d9aa4,2016-07-19,18
air_b5bdd318005d9aa4,2016-07-20,15
air_b5bdd318005d9aa4,2016-07-22,20
air_b5bdd318005d9aa4,2016-07-23,18
air_b5bdd318005d9aa4,2016-07-24,20
air_b5bdd318005d9aa4,2016-07-25,17
air_b5bdd318005d9aa4,2016-07-26,13
air_b5bdd318005d9aa4,2016-07-27,15
air_b5bdd318005d9aa4,2016-07-29,19
air_b5bdd318005d9aa4,2016-07-30,15
air_b5bdd318005d9aa4,2016-07-31,20
air_b5bdd318005d9aa4,2016-08-01,21
air_b5bdd318005d9aa4,2016-08-02,9
air_b5bdd318005d9aa4,2016-08-03,11
air_b5bdd318005d9aa4,2016-08-05,11
air_b5bdd318005d9aa4,2016-08-06,16
air_b5bdd318005d9aa4,2016-08-07,21
air_b5bdd318005d9aa4,2016-08-08,21
air_b5bdd318005d9aa4,2016-08-09,13
air_b5bdd318005d9aa4,2016-08-10,16
air_b5bdd318005d9aa4,2016-08-12,13
air_b5bdd318005d9aa4,2016-08-14,11
air_b5bdd318005d9aa4,2016-08-15,24
air_b5bdd318005d9aa4,2016-08-16,14
air_b5bdd318005d9aa4,2016-08-17,11
air_b5bdd318005d9aa4,2016-08-19,22
air_b5bdd318005d9aa4,2016-08-20,20
air_b5bdd318005d9aa4,2016-08-21,21
air_b5bdd318005d9aa4,2016-08-22,7
air_b5bdd318005d9aa4,2016-08-23,13
air_b5bdd318005d9aa4,2016-08-24,16
air_b5bdd318005d9aa4,2016-08-25,7
air_b5bdd318005d9aa4,2016-08-26,15
air_b5bdd318005d9aa4,2016-08-27,14
air_b5bdd318005d9aa4,2016-08-28,22
air_b5bdd318005d9aa4,2016-08-29,28
air_b5bdd318005d9aa4,2016-08-30,16
air_b5bdd318005d9aa4,2016-08-31,19
air_b5bdd318005d9aa4,2016-09-02,24
air_b5bdd318005d9aa4,2016-09-03,17
air_b5bdd318005d9aa4,2016-09-04,26
air_b5bdd318005d9aa4,2016-09-05,28
air_b5bdd318005d9aa4,2016-09-06,22
air_b5bdd318005d9aa4,2016-09-07,14
air_b5bdd318005d9aa4,2016-09-09,20
air_b5bdd318005d9aa4,2016-09-10,28
air_b5bdd318005d9aa4,2016-09-11,19
air_b5bdd318005d9aa4,2016-09-12,18
air_b5bdd318005d9aa4,2016-09-13,5
air_b5bdd318005d9aa4,2016-09-14,19
air_b5bdd318005d9aa4,2016-09-16,22
air_b5bdd318005d9aa4,2016-09-17,17
air_b5bdd318005d9aa4,2016-09-18,41
air_b5bdd318005d9aa4,2016-09-19,25
air_b5bdd318005d9aa4,2016-09-20,12
air_b5bdd318005d9aa4,2016-09-21,12
air_b5bdd318005d9aa4,2016-09-23,13
air_b5bdd318005d9aa4,2016-09-24,17
air_b5bdd318005d9aa4,2016-09-25,22
air_b5bdd318005d9aa4,2016-09-26,18
air_b5bdd318005d9aa4,2016-09-27,23
air_b5bdd318005d9aa4,2016-09-28,19
air_b5bdd318005d9aa4,2016-09-30,17
air_b5bdd318005d9aa4,2016-10-01,22
air_b5bdd318005d9aa4,2016-10-02,28
air_b5bdd318005d9aa4,2016-10-03,16
air_b5bdd318005d9aa4,2016-10-04,12
air_b5bdd318005d9aa4,2016-10-05,16
air_b5bdd318005d9aa4,2016-10-07,27
air_b5bdd318005d9aa4,2016-10-08,29
air_b5bdd318005d9aa4,2016-10-09,17
air_b5bdd318005d9aa4,2016-10-10,27
air_b5bdd318005d9aa4,2016-10-11,18
air_b5bdd318005d9aa4,2016-10-12,19
air_b5bdd318005d9aa4,2016-10-14,15
air_b5bdd318005d9aa4,2016-10-15,32
air_b5bdd318005d9aa4,2016-10-16,31
air_b5bdd318005d9aa4,2016-10-17,24
air_b5bdd318005d9aa4,2016-10-18,16
air_b5bdd318005d9aa4,2016-10-19,18
air_b5bdd318005d9aa4,2016-10-21,22
air_b5bdd318005d9aa4,2016-10-22,23
air_b5bdd318005d9aa4,2016-10-23,25
air_b5bdd318005d9aa4,2016-10-24,25
air_b5bdd318005d9aa4,2016-10-25,30
air_b5bdd318005d9aa4,2016-10-26,16
air_b5bdd318005d9aa4,2016-10-28,26
air_b5bdd318005d9aa4,2016-10-29,31
air_b5bdd318005d9aa4,2016-10-30,18
air_b5bdd318005d9aa4,2016-10-31,18
air_b5bdd318005d9aa4,2016-11-01,18
air_b5bdd318005d9aa4,2016-11-02,18
air_b5bdd318005d9aa4,2016-11-04,21
air_b5bdd318005d9aa4,2016-11-05,20
air_b5bdd318005d9aa4,2016-11-06,19
air_b5bdd318005d9aa4,2016-11-07,23
air_b5bdd318005d9aa4,2016-11-08,27
air_b5bdd318005d9aa4,2016-11-09,28
air_b5bdd318005d9aa4,2016-11-11,21
air_b5bdd318005d9aa4,2016-11-12,29
air_b5bdd318005d9aa4,2016-11-13,23
air_b5bdd318005d9aa4,2016-11-14,9
air_b5bdd318005d9aa4,2016-11-15,23
air_b5bdd318005d9aa4,2016-11-16,19
air_b5bdd318005d9aa4,2016-11-18,14
air_b5bdd318005d9aa4,2016-11-19,15
air_b5bdd318005d9aa4,2016-11-20,18
air_b5bdd318005d9aa4,2016-11-21,17
air_b5bdd318005d9aa4,2016-11-22,22
air_b5bdd318005d9aa4,2016-11-23,26
air_b5bdd318005d9aa4,2016-11-25,13
air_b5bdd318005d9aa4,2016-11-26,25
air_b5bdd318005d9aa4,2016-11-27,21
air_b5bdd318005d9aa4,2016-11-28,14
air_b5bdd318005d9aa4,2016-11-29,32
air_b5bdd318005d9aa4,2016-11-30,34
air_b5bdd318005d9aa4,2016-12-02,12
air_b5bdd318005d9aa4,2016-12-03,23
air_b5bdd318005d9aa4,2016-12-04,22
air_b5bdd318005d9aa4,2016-12-05,24
air_b5bdd318005d9aa4,2016-12-06,25
air_b5bdd318005d9aa4,2016-12-07,17
air_b5bdd318005d9aa4,2016-12-09,20
air_b5bdd318005d9aa4,2016-12-10,17
air_b5bdd318005d9aa4,2016-12-12,15
air_b5bdd318005d9aa4,2016-12-13,19
air_b5bdd318005d9aa4,2016-12-15,60
air_b5bdd318005d9aa4,2016-12-16,65
air_b5bdd318005d9aa4,2016-12-17,33
air_b5bdd318005d9aa4,2016-12-18,26
air_b5bdd318005d9aa4,2016-12-19,22
air_b5bdd318005d9aa4,2016-12-20,19
air_b5bdd318005d9aa4,2016-12-21,19
air_b5bdd318005d9aa4,2016-12-23,35
air_b5bdd318005d9aa4,2016-12-24,30
air_b5bdd318005d9aa4,2016-12-25,24
air_b5bdd318005d9aa4,2016-12-26,12
air_b5bdd318005d9aa4,2016-12-27,11
air_b5bdd318005d9aa4,2017-01-06,9
air_b5bdd318005d9aa4,2017-01-07,24
air_b5bdd318005d9aa4,2017-01-08,14
air_b5bdd318005d9aa4,2017-01-09,22
air_b5bdd318005d9aa4,2017-01-10,18
air_b5bdd318005d9aa4,2017-01-11,13
air_b5bdd318005d9aa4,2017-01-13,19
air_b5bdd318005d9aa4,2017-01-14,29
air_b5bdd318005d9aa4,2017-01-15,93
air_b5bdd318005d9aa4,2017-01-16,57
air_b5bdd318005d9aa4,2017-01-17,26
air_b5bdd318005d9aa4,2017-01-18,14
air_b5bdd318005d9aa4,2017-01-20,19
air_b5bdd318005d9aa4,2017-01-21,31
air_b5bdd318005d9aa4,2017-01-22,26
air_b5bdd318005d9aa4,2017-01-23,18
air_b5bdd318005d9aa4,2017-01-24,13
air_b5bdd318005d9aa4,2017-01-27,20
air_b5bdd318005d9aa4,2017-01-28,35
air_b5bdd318005d9aa4,2017-01-29,31
air_b5bdd318005d9aa4,2017-01-30,31
air_b5bdd318005d9aa4,2017-01-31,28
air_b5bdd318005d9aa4,2017-02-01,13
air_b5bdd318005d9aa4,2017-02-03,22
air_b5bdd318005d9aa4,2017-02-04,26
air_b5bdd318005d9aa4,2017-02-05,23
air_b5bdd318005d9aa4,2017-02-06,21
air_b5bdd318005d9aa4,2017-02-07,17
air_b5bdd318005d9aa4,2017-02-10,27
air_b5bdd318005d9aa4,2017-02-11,29
air_b5bdd318005d9aa4,2017-02-12,32
air_b5bdd318005d9aa4,2017-02-13,26
air_b5bdd318005d9aa4,2017-02-14,26
air_b5bdd318005d9aa4,2017-02-17,24
air_b5bdd318005d9aa4,2017-02-18,27
air_b5bdd318005d9aa4,2017-02-19,28
air_b5bdd318005d9aa4,2017-02-20,21
air_b5bdd318005d9aa4,2017-02-21,19
air_b5bdd318005d9aa4,2017-02-22,17
air_b5bdd318005d9aa4,2017-02-24,18
air_b5bdd318005d9aa4,2017-02-25,39
air_b5bdd318005d9aa4,2017-02-26,25
air_b5bdd318005d9aa4,2017-02-27,31
air_b5bdd318005d9aa4,2017-02-28,25
air_b5bdd318005d9aa4,2017-03-03,16
air_b5bdd318005d9aa4,2017-03-04,39
air_b5bdd318005d9aa4,2017-03-05,21
air_b5bdd318005d9aa4,2017-03-06,25
air_b5bdd318005d9aa4,2017-03-07,21
air_b5bdd318005d9aa4,2017-03-10,23
air_b5bdd318005d9aa4,2017-03-11,36
air_b5bdd318005d9aa4,2017-03-12,54
air_b5bdd318005d9aa4,2017-03-13,25
air_b5bdd318005d9aa4,2017-03-14,25
air_b5bdd318005d9aa4,2017-03-17,26
air_b5bdd318005d9aa4,2017-03-18,55
air_b5bdd318005d9aa4,2017-03-19,60
air_b5bdd318005d9aa4,2017-03-20,53
air_b5bdd318005d9aa4,2017-03-21,17
air_b5bdd318005d9aa4,2017-03-24,27
air_b5bdd318005d9aa4,2017-03-25,57
air_b5bdd318005d9aa4,2017-03-26,42
air_b5bdd318005d9aa4,2017-03-27,30
air_b5bdd318005d9aa4,2017-03-28,25
air_b5bdd318005d9aa4,2017-03-31,23
air_b5bdd318005d9aa4,2017-04-01,58
air_b5bdd318005d9aa4,2017-04-02,62
air_b5bdd318005d9aa4,2017-04-03,24
air_b5bdd318005d9aa4,2017-04-04,27
air_b5bdd318005d9aa4,2017-04-07,28
air_b5bdd318005d9aa4,2017-04-08,45
air_b5bdd318005d9aa4,2017-04-09,49
air_b5bdd318005d9aa4,2017-04-10,16
air_b5bdd318005d9aa4,2017-04-11,11
air_b5bdd318005d9aa4,2017-04-14,25
air_b5bdd318005d9aa4,2017-04-15,55
air_b5bdd318005d9aa4,2017-04-16,59
air_b5bdd318005d9aa4,2017-04-17,27
air_b5bdd318005d9aa4,2017-04-18,27
air_b5bdd318005d9aa4,2017-04-21,16
air_b5bdd318005d9aa4,2017-04-22,67
air_40f6193ea3ed1b91,2016-01-04,13
air_40f6193ea3ed1b91,2016-01-05,19
air_40f6193ea3ed1b91,2016-01-06,6
air_40f6193ea3ed1b91,2016-01-07,16
air_40f6193ea3ed1b91,2016-01-08,14
air_40f6193ea3ed1b91,2016-01-09,13
air_40f6193ea3ed1b91,2016-01-10,7
air_40f6193ea3ed1b91,2016-01-11,12
air_40f6193ea3ed1b91,2016-01-14,9
air_40f6193ea3ed1b91,2016-01-15,16
air_40f6193ea3ed1b91,2016-01-16,8
air_40f6193ea3ed1b91,2016-01-17,20
air_40f6193ea3ed1b91,2016-01-18,7
air_40f6193ea3ed1b91,2016-01-19,15
air_40f6193ea3ed1b91,2016-01-21,35
air_40f6193ea3ed1b91,2016-01-22,15
air_40f6193ea3ed1b91,2016-01-23,14
air_40f6193ea3ed1b91,2016-01-24,12
air_40f6193ea3ed1b91,2016-01-25,2
air_40f6193ea3ed1b91,2016-01-26,24
air_40f6193ea3ed1b91,2016-01-28,9
air_40f6193ea3ed1b91,2016-01-29,4
air_40f6193ea3ed1b91,2016-01-30,26
air_40f6193ea3ed1b91,2016-01-31,9
air_40f6193ea3ed1b91,2016-02-01,12
air_40f6193ea3ed1b91,2016-02-02,21
air_40f6193ea3ed1b91,2016-02-04,22
air_40f6193ea3ed1b91,2016-02-05,11
air_40f6193ea3ed1b91,2016-02-06,12
air_40f6193ea3ed1b91,2016-02-07,13
air_40f6193ea3ed1b91,2016-02-08,12
air_40f6193ea3ed1b91,2016-02-09,15
air_40f6193ea3ed1b91,2016-02-11,15
air_40f6193ea3ed1b91,2016-02-12,6
air_40f6193ea3ed1b91,2016-02-13,20
air_40f6193ea3ed1b91,2016-02-14,20
air_40f6193ea3ed1b91,2016-02-15,10
air_40f6193ea3ed1b91,2016-02-16,4
air_40f6193ea3ed1b91,2016-02-17,9
air_40f6193ea3ed1b91,2016-02-18,16
air_40f6193ea3ed1b91,2016-02-19,25
air_40f6193ea3ed1b91,2016-02-20,6
air_40f6193ea3ed1b91,2016-02-21,21
air_40f6193ea3ed1b91,2016-02-22,14
air_40f6193ea3ed1b91,2016-02-23,13
air_40f6193ea3ed1b91,2016-02-25,9
air_40f6193ea3ed1b91,2016-02-26,33
air_40f6193ea3ed1b91,2016-02-27,7
air_40f6193ea3ed1b91,2016-02-28,20
air_40f6193ea3ed1b91,2016-02-29,15
air_40f6193ea3ed1b91,2016-03-01,13
air_40f6193ea3ed1b91,2016-03-03,25
air_40f6193ea3ed1b91,2016-03-04,12
air_40f6193ea3ed1b91,2016-03-05,15
air_40f6193ea3ed1b91,2016-03-06,16
